participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
AY9SI,mar,9,theta,0.4109423651686175,10.520782383620663,4.365625,6.503125,3.5781250000000004
AY9SI,mar,10,theta,0.17300072600063565,10.026263498048259,4.365625,6.503125,3.5781250000000004
AY9SI,mar,11,theta,0.370698595947637,9.356365104154289,4.365625,6.503125,3.5781250000000004
AY9SI,mar,12,theta,0.559119644379324,8.995093777827726,4.365625,6.503125,3.5781250000000004
AY9SI,mar,13,theta,0.2297367172923579,9.080956544165637,4.365625,6.503125,3.5781250000000004
AY9SI,mar,14,theta,-0.35843825411774866,9.279217488946388,4.365625,6.503125,3.5781250000000004
AY9SI,mar,15,theta,-0.49355849529530893,9.264722439182714,4.365625,6.503125,3.5781250000000004
AY9SI,mar,16,theta,0.07204021077981793,9.03414473502553,4.365625,6.503125,3.5781250000000004
AY9SI,mar,17,theta,0.7430649190809966,8.870251285168305,4.365625,6.503125,3.5781250000000004
AY9SI,mar,18,theta,0.7926545828280371,9.010083281745498,4.365625,6.503125,3.5781250000000004
AY9SI,mar,19,theta,0.3920429150896805,9.332142751020609,4.365625,6.503125,3.5781250000000004
AY9SI,mar,20,theta,0.23680148119915323,9.512595324358115,4.365625,6.503125,3.5781250000000004
AY9SI,mar,21,theta,0.6589293772865545,9.322334919250405,4.365625,6.503125,3.5781250000000004
AY9SI,mar,22,theta,1.2258625039107152,8.827860432143492,4.365625,6.503125,3.5781250000000004
AY9SI,mar,23,theta,1.368128933196763,8.396565264970572,4.365625,6.503125,3.5781250000000004
AY9SI,mar,24,theta,1.0981599199327885,8.310955233152734,4.365625,6.503125,3.5781250000000004
AY9SI,mar,25,theta,0.8216869061879475,8.511024711772318,4.365625,6.503125,3.5781250000000004
AY9SI,mar,26,theta,0.7047523959014583,8.774439393193635,4.365625,6.503125,3.5781250000000004
AY9SI,mar,27,theta,0.5410383863196735,8.961944427168554,4.365625,6.503125,3.5781250000000004
AY9SI,mar,28,theta,0.16647288574230146,9.088708489071571,4.365625,6.503125,3.5781250000000004
AY9SI,mar,29,theta,-0.07846697408865033,9.253209033670771,4.365625,6.503125,3.5781250000000004
AY9SI,mar,30,theta,0.14992873503090287,9.451219931506891,4.365625,6.503125,3.5781250000000004
AY9SI,mar,31,theta,0.5798231995217193,9.585422181323075,4.365625,6.503125,3.5781250000000004
AY9SI,mar,32,theta,0.8455370606008206,9.683818568721247,4.365625,6.503125,3.5781250000000004
AY9SI,mar,33,theta,0.9327774344035706,9.794403552198158,4.365625,6.503125,3.5781250000000004
AY9SI,mar,34,theta,1.1105941282175298,9.914416774220925,4.365625,6.503125,3.5781250000000004
AY9SI,mar,35,theta,1.5407037863305675,10.040780600201504,4.365625,6.503125,3.5781250000000004
AY9SI,mar,36,theta,1.777499544656628,10.219544184899775,4.365625,6.503125,3.5781250000000004
AY9SI,mar,37,theta,1.2101311372933505,10.519363933176162,4.365625,6.503125,3.5781250000000004
AY9SI,mar,38,theta,-0.16954521496313113,10.809035872515555,4.365625,6.503125,3.5781250000000004
AY9SI,mar,39,theta,-1.6488986514096275,10.8096057825524,4.365625,6.503125,3.5781250000000004
AY9SI,mar,40,theta,-2.2646789567471544,10.538512861241472,4.365625,6.503125,3.5781250000000004
AY9SI,mar,41,theta,-1.5521878574062864,10.297725760327829,4.365625,6.503125,3.5781250000000004
AY9SI,mar,42,theta,-0.045098770971371493,10.335722545180026,4.365625,6.503125,3.5781250000000004
AY9SI,mar,43,theta,1.212992989188196,10.555618434667657,4.365625,6.503125,3.5781250000000004
AY9SI,mar,44,theta,1.4901431314028688,10.641421627784698,4.365625,6.503125,3.5781250000000004
AY9SI,mar,45,theta,0.8250992931766721,10.374012118412573,4.365625,6.503125,3.5781250000000004
AY9SI,mar,46,theta,0.032965534474177716,9.932451425042276,4.365625,6.503125,3.5781250000000004
AY9SI,mar,47,theta,-0.12629119700820013,9.73251555866685,4.365625,6.503125,3.5781250000000004
AY9SI,mar,48,theta,0.4060096644749773,9.879104331245827,4.365625,6.503125,3.5781250000000004
AY9SI,mar,49,theta,0.9282876402380005,10.187055118634579,4.365625,6.503125,3.5781250000000004
AY9SI,mar,50,theta,0.7570719543672197,10.34301440604076,4.365625,6.503125,3.5781250000000004
AY9SI,mar,51,theta,-0.009644392791283707,10.074945281290221,4.365625,6.503125,3.5781250000000004
