participant,video_id,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
SXZNO,mar,delta,0.39896776163699643,7.306795694611919,5.228125,6.784375,3.259375,HN,HP,LNP
SXZNO,mar,theta,0.5043829062123262,6.69227679338007,5.228125,6.784375,3.259375,HN,HP,LNP
SXZNO,mar,alpha,0.03398386385500274,14.955027920620106,5.228125,6.784375,3.259375,HN,HP,LNP
SXZNO,mar,beta,-0.40538793506154036,43.29725360202023,5.228125,6.784375,3.259375,HN,HP,LNP
SXZNO,mar,gamma,-0.5114216625085213,25.55030170065628,5.228125,6.784375,3.259375,HN,HP,LNP
SXZNO,tsd,delta,-0.4405096954972576,4.814366220820752,5.603125,5.434375,6.11875,HN,HP,HNP
SXZNO,tsd,theta,0.3671231630794338,23.412500972095387,5.603125,5.434375,6.11875,HN,HP,HNP
SXZNO,tsd,alpha,-0.9255401201506857,27.285034733059845,5.603125,5.434375,6.11875,HN,HP,HNP
SXZNO,tsd,beta,0.2884804361325912,25.691016675319723,5.603125,5.434375,6.11875,HN,HP,HNP
SXZNO,tsd,gamma,1.3753262638251336,16.51914612805028,5.603125,5.434375,6.11875,HN,HP,HNP
SXZNO,tsl,delta,-1.3770605747272446,12.930024633661038,3.38125,6.690625000000001,6.653125,LN,HP,HNP
SXZNO,tsl,theta,-2.1752814757574335,18.711547276591745,3.38125,6.690625000000001,6.653125,LN,HP,HNP
SXZNO,tsl,alpha,-2.9988259664514025,21.085024955441703,3.38125,6.690625000000001,6.653125,LN,HP,HNP
SXZNO,tsl,beta,2.071116412934458,34.761521421057694,3.38125,6.690625000000001,6.653125,LN,HP,HNP
SXZNO,tsl,gamma,1.3150843506976422,10.918788740833781,3.38125,6.690625000000001,6.653125,LN,HP,HNP
SXZNO,ser,delta,-3.668639008283451,7.701187454652128,8.303125000000001,3.025,8.584375000000001,HN,LP,HNP
SXZNO,ser,theta,-1.4874850126595938,30.761472564073664,8.303125000000001,3.025,8.584375000000001,HN,LP,HNP
SXZNO,ser,alpha,2.3732572325730636,25.847758578320963,8.303125000000001,3.025,8.584375000000001,HN,LP,HNP
SXZNO,ser,beta,3.8734204969133863,27.014106776805413,8.303125000000001,3.025,8.584375000000001,HN,LP,HNP
SXZNO,ser,gamma,-1.0456533928575542,8.524213245111678,8.303125000000001,3.025,8.584375000000001,HN,LP,HNP
SXZNO,aem,delta,-0.6868176032151423,4.675696104620181,8.03125,2.18125,8.425,HN,LP,HNP
SXZNO,aem,theta,-2.594398132003434,17.35120666835757,8.03125,2.18125,8.425,HN,LP,HNP
SXZNO,aem,alpha,-0.6375679012425337,33.22707570692427,8.03125,2.18125,8.425,HN,LP,HNP
SXZNO,aem,beta,1.7710209873870717,34.57328874593844,8.03125,2.18125,8.425,HN,LP,HNP
SXZNO,aem,gamma,1.8644767002961764,9.895659040528528,8.03125,2.18125,8.425,HN,LP,HNP
SXZNO,gam,delta,0.6778969146824139,13.169199251657556,2.265625,8.321874999999999,5.875,LN,HP,HNP
SXZNO,gam,theta,-2.079120407103453,26.457598656312683,2.265625,8.321874999999999,5.875,LN,HP,HNP
SXZNO,gam,alpha,-3.07898393826628,17.384709254075307,2.265625,8.321874999999999,5.875,LN,HP,HNP
SXZNO,gam,beta,2.1465576571390024,28.392991206066807,2.265625,8.321874999999999,5.875,LN,HP,HNP
SXZNO,gam,gamma,2.5670716487615692,11.55868007633471,2.265625,8.321874999999999,5.875,LN,HP,HNP
SXZNO,ndp,delta,-0.4277042351036675,3.5666365784018605,8.85625,1.31875,9.175,HN,LP,HNP
SXZNO,ndp,theta,-2.906657506328372,17.48933754805899,8.85625,1.31875,9.175,HN,LP,HNP
SXZNO,ndp,alpha,5.419380526782357,14.863668874183446,8.85625,1.31875,9.175,HN,LP,HNP
SXZNO,ndp,beta,-5.777638942939234,42.44745364651233,8.85625,1.31875,9.175,HN,LP,HNP
SXZNO,ndp,gamma,3.536027248953875,20.57670819114756,8.85625,1.31875,9.175,HN,LP,HNP
SXZNO,jbg,delta,1.1119245233284194,2.291512808226731,6.925,4.046875,4.24375,HN,LP,LNP
SXZNO,jbg,theta,-1.9798575174556055,5.802908850034967,6.925,4.046875,4.24375,HN,LP,LNP
SXZNO,jbg,alpha,-2.1289716430850225,9.736261915433403,6.925,4.046875,4.24375,HN,LP,LNP
SXZNO,jbg,beta,0.007040314722338792,24.15712337209888,6.925,4.046875,4.24375,HN,LP,LNP
SXZNO,jbg,gamma,-4.5328486009773385,39.41711379321228,6.925,4.046875,4.24375,HN,LP,LNP
SXZNO,mcm,delta,-4.692931212957843,0.8016130690551675,2.659375,7.365625,7.346875,LN,HP,HNP
SXZNO,mcm,theta,0.5265652656999915,12.575493239530035,2.659375,7.365625,7.346875,LN,HP,HNP
SXZNO,mcm,alpha,2.263550961909793,24.861831832849894,2.659375,7.365625,7.346875,LN,HP,HNP
SXZNO,mcm,beta,9.871487227337617,47.79338783628492,2.659375,7.365625,7.346875,LN,HP,HNP
SXZNO,mcm,gamma,-7.361509550263776,12.970766443514016,2.659375,7.365625,7.346875,LN,HP,HNP
SXZNO,jmi,delta,-0.38058450701105184,2.3756597073049974,3.0718750000000004,7.384374999999999,6.137499999999999,LN,HP,HNP
SXZNO,jmi,theta,-0.6705072098503031,10.615032254176594,3.0718750000000004,7.384374999999999,6.137499999999999,LN,HP,HNP
SXZNO,jmi,alpha,0.8972597473713968,12.059184337900998,3.0718750000000004,7.384374999999999,6.137499999999999,LN,HP,HNP
SXZNO,jmi,beta,-0.30395400081896184,38.417917423727786,3.0718750000000004,7.384374999999999,6.137499999999999,LN,HP,HNP
SXZNO,jmi,gamma,0.5386425943929396,35.16906121902721,3.0718750000000004,7.384374999999999,6.137499999999999,LN,HP,HNP
SXZNO,dph,delta,-0.49563067802028216,2.4288427654595646,8.059375,2.471875,8.303125000000001,HN,LP,HNP
SXZNO,dph,theta,-1.2806088411682985,15.847096623489506,8.059375,2.471875,8.303125000000001,HN,LP,HNP
SXZNO,dph,alpha,-0.8472909359208334,15.175188416583456,8.059375,2.471875,8.303125000000001,HN,LP,HNP
SXZNO,dph,beta,-2.7969493297937262,48.04110049355924,8.059375,2.471875,8.303125000000001,HN,LP,HNP
SXZNO,dph,gamma,3.992306632109159,18.14387619492011,8.059375,2.471875,8.303125000000001,HN,LP,HNP
SXZNO,bls,delta,7.632882322170927,2.410738805384958,5.3031250000000005,5.25625,7.159375,HN,HP,HNP
SXZNO,bls,theta,-3.80888553134659,32.94292982149215,5.3031250000000005,5.25625,7.159375,HN,HP,HNP
SXZNO,bls,alpha,-1.784134665777989,12.181541459062183,5.3031250000000005,5.25625,7.159375,HN,HP,HNP
SXZNO,bls,beta,-12.945445636844546,32.52447090455936,5.3031250000000005,5.25625,7.159375,HN,HP,HNP
SXZNO,bls,gamma,4.410760015281877,19.35486995982211,5.3031250000000005,5.25625,7.159375,HN,HP,HNP
SXZNO,goc,delta,2.567286076854261,11.089867721375324,8.5,2.209375,8.368749999999999,HN,LP,HNP
SXZNO,goc,theta,-7.592628355880084,11.763635220392684,8.5,2.209375,8.368749999999999,HN,LP,HNP
SXZNO,goc,alpha,-1.6995352093095946,15.180854123100177,8.5,2.209375,8.368749999999999,HN,LP,HNP
SXZNO,goc,beta,0.4598106652724496,35.23687883315628,8.5,2.209375,8.368749999999999,HN,LP,HNP
SXZNO,goc,gamma,6.249384321959388,26.33429904374352,8.5,2.209375,8.368749999999999,HN,LP,HNP
TXNOY,ser,delta,-0.10239523232084613,2.8933678915256786,5.425,4.759375,6.7375,HN,LP,HNP
TXNOY,ser,theta,-0.5029700811035038,12.758306148114114,5.425,4.759375,6.7375,HN,LP,HNP
TXNOY,ser,alpha,1.2541178009510432,20.01860086549558,5.425,4.759375,6.7375,HN,LP,HNP
TXNOY,ser,beta,-0.7098307663679009,35.15277929814263,5.425,4.759375,6.7375,HN,LP,HNP
TXNOY,ser,gamma,0.08370036100923173,28.010210534248607,5.425,4.759375,6.7375,HN,LP,HNP
TXNOY,mcm,delta,-0.2960164570234167,3.593663177441049,2.59375,8.087499999999999,2.6500000000000004,LN,HP,LNP
TXNOY,mcm,theta,-0.0013662685867057434,10.505782899705148,2.59375,8.087499999999999,2.6500000000000004,LN,HP,LNP
TXNOY,mcm,alpha,-0.8204465123641072,20.113758132864888,2.59375,8.087499999999999,2.6500000000000004,LN,HP,LNP
TXNOY,mcm,beta,1.1471135302768047,33.75292093499837,2.59375,8.087499999999999,2.6500000000000004,LN,HP,LNP
TXNOY,mcm,gamma,-0.09413304351515706,30.718584668986892,2.59375,8.087499999999999,2.6500000000000004,LN,HP,LNP
TXNOY,gam,delta,1.4739731821650945,3.6701199341808857,2.44375,8.3125,2.865625,LN,HP,LNP
TXNOY,gam,theta,-0.8823401105810422,18.76207321853183,2.44375,8.3125,2.865625,LN,HP,LNP
TXNOY,gam,alpha,-2.070344199666369,12.382844267745718,2.44375,8.3125,2.865625,LN,HP,LNP
TXNOY,gam,beta,-1.8138236016730005,29.120499529187246,2.44375,8.3125,2.865625,LN,HP,LNP
TXNOY,gam,gamma,3.3321052121616788,34.15703735178877,2.44375,8.3125,2.865625,LN,HP,LNP
TXNOY,mar,delta,1.1160872673701867,6.12472870033627,5.359375,5.884375,2.209375,HN,HP,LNP
TXNOY,mar,theta,-1.8193333025085252,11.946421748926117,5.359375,5.884375,2.209375,HN,HP,LNP
TXNOY,mar,alpha,0.6520859748566696,15.496584584734194,5.359375,5.884375,2.209375,HN,HP,LNP
TXNOY,mar,beta,-1.63522326135487,29.00518088457597,5.359375,5.884375,2.209375,HN,HP,LNP
TXNOY,mar,gamma,2.2083270387671803,35.31023416246008,5.359375,5.884375,2.209375,HN,HP,LNP
TXNOY,tsl,delta,0.25893734625921083,2.113002517204075,3.925,6.8875,3.25,LN,HP,LNP
TXNOY,tsl,theta,2.2672023300736885,10.052323769080342,3.925,6.8875,3.25,LN,HP,LNP
TXNOY,tsl,alpha,0.43799013754749616,11.61822429144954,3.925,6.8875,3.25,LN,HP,LNP
TXNOY,tsl,beta,-1.4682424959880578,39.14025026277934,3.925,6.8875,3.25,LN,HP,LNP
TXNOY,tsl,gamma,-1.5150815722510345,35.53078096959652,3.925,6.8875,3.25,LN,HP,LNP
TXNOY,ndp,delta,0.22970455478785157,2.9397808777592633,6.784375,4.824999999999999,5.996874999999999,HN,LP,HNP
TXNOY,ndp,theta,-0.08410063355866981,8.504379444132056,6.784375,4.824999999999999,5.996874999999999,HN,LP,HNP
TXNOY,ndp,alpha,-0.4163022316144662,10.147378195979833,6.784375,4.824999999999999,5.996874999999999,HN,LP,HNP
TXNOY,ndp,beta,1.8871741818923056,40.754587454512745,6.784375,4.824999999999999,5.996874999999999,HN,LP,HNP
TXNOY,ndp,gamma,-1.8970212555464698,36.73986782942726,6.784375,4.824999999999999,5.996874999999999,HN,LP,HNP
TXNOY,cah,delta,-0.16543405097677066,4.631577179571019,5.78125,5.715624999999999,2.978125,HN,HP,LNP
TXNOY,cah,theta,0.33669094947888567,10.104716305647418,5.78125,5.715624999999999,2.978125,HN,HP,LNP
TXNOY,cah,alpha,-0.6134997101054562,14.212720439322233,5.78125,5.715624999999999,2.978125,HN,HP,LNP
TXNOY,cah,beta,-1.4049431018318899,41.51107792820464,5.78125,5.715624999999999,2.978125,HN,HP,LNP
TXNOY,cah,gamma,1.8478220773922978,28.624139356861527,5.78125,5.715624999999999,2.978125,HN,HP,LNP
TXNOY,goc,delta,0.1978137690567423,2.4705177439311212,4.909375000000001,4.759375,6.025,LN,LP,HNP
TXNOY,goc,theta,10.61710582503964,13.65255019617511,4.909375000000001,4.759375,6.025,LN,LP,HNP
TXNOY,goc,alpha,-1.3686368060249627,12.514137556741037,4.909375000000001,4.759375,6.025,LN,LP,HNP
TXNOY,goc,beta,-5.499596132269016,34.479433097280186,4.909375000000001,4.759375,6.025,LN,LP,HNP
TXNOY,goc,gamma,-3.7117881627421347,35.32233177196247,4.909375000000001,4.759375,6.025,LN,LP,HNP
TXNOY,bbs,delta,0.028348756673816755,2.285667754095183,4.31875,5.40625,6.4375,LN,HP,HNP
TXNOY,bbs,theta,-0.7858813708277506,10.4423187593585,4.31875,5.40625,6.4375,LN,HP,HNP
TXNOY,bbs,alpha,1.6913043931627172,11.490742932850376,4.31875,5.40625,6.4375,LN,HP,HNP
TXNOY,bbs,beta,-1.8749185094142575,39.94347902905736,4.31875,5.40625,6.4375,LN,HP,HNP
TXNOY,bbs,gamma,1.2181158269721593,34.29878321871901,4.31875,5.40625,6.4375,LN,HP,HNP
TXNOY,blf,delta,0.6965563316510286,2.8240085164950175,2.959375,8.85625,4.440625000000001,LN,HP,LNP
TXNOY,blf,theta,0.7381365340572579,9.343199785802902,2.959375,8.85625,4.440625000000001,LN,HP,LNP
TXNOY,blf,alpha,-1.4538836169928793,21.480406035484847,2.959375,8.85625,4.440625000000001,LN,HP,LNP
TXNOY,blf,beta,0.06099541735883207,32.68322746484967,2.959375,8.85625,4.440625000000001,LN,HP,LNP
TXNOY,blf,gamma,-0.24920240178456865,32.560971099906055,2.959375,8.85625,4.440625000000001,LN,HP,LNP
TXNOY,aem,delta,1.0973490903614316,4.000993473766762,4.440625000000001,4.721875000000001,6.268750000000001,LN,LP,HNP
TXNOY,aem,theta,1.8794664147662488,16.251415491453354,4.440625000000001,4.721875000000001,6.268750000000001,LN,LP,HNP
TXNOY,aem,alpha,-0.3064565457954984,15.848029888618111,4.440625000000001,4.721875000000001,6.268750000000001,LN,LP,HNP
TXNOY,aem,beta,-3.984948908873019,24.93179172564388,4.440625000000001,4.721875000000001,6.268750000000001,LN,LP,HNP
TXNOY,aem,gamma,1.1975631359504106,36.48425089208773,4.440625000000001,4.721875000000001,6.268750000000001,LN,LP,HNP
TXNOY,dph,delta,0.7792204251218875,4.74645738630297,6.8875,4.084375,7.337499999999999,HN,LP,HNP
TXNOY,dph,theta,4.167354022861391,15.60129264675458,6.8875,4.084375,7.337499999999999,HN,LP,HNP
TXNOY,dph,alpha,-3.4260259612760695,12.50447148383303,6.8875,4.084375,7.337499999999999,HN,LP,HNP
TXNOY,dph,beta,-0.5851539656611386,29.98863029770154,6.8875,4.084375,7.337499999999999,HN,LP,HNP
TXNOY,dph,gamma,-0.267306000693047,34.555539597085165,6.8875,4.084375,7.337499999999999,HN,LP,HNP
TXNOY,tsd,delta,0.6048345082447018,4.290640863996986,6.625,4.609375,2.0125,HN,LP,LNP
TXNOY,tsd,theta,2.7582854777794417,16.269065291252993,6.625,4.609375,2.0125,HN,LP,LNP
TXNOY,tsd,alpha,-1.5185160597681673,13.425923155463586,6.625,4.609375,2.0125,HN,LP,LNP
TXNOY,tsd,beta,-2.094579239346139,28.938699816582563,6.625,4.609375,2.0125,HN,LP,LNP
TXNOY,tsd,gamma,-0.17739545379072297,35.442410362379036,6.625,4.609375,2.0125,HN,LP,LNP
TXNOY,jbg,delta,1.379829069759814,8.445465259421887,4.759375,6.4281250000000005,2.603125,LN,HP,LNP
TXNOY,jbg,theta,1.0130336908589985,16.680094316303858,4.759375,6.4281250000000005,2.603125,LN,HP,LNP
TXNOY,jbg,alpha,-0.8680931094290258,16.39105565529495,4.759375,6.4281250000000005,2.603125,LN,HP,LNP
TXNOY,jbg,beta,-1.2283600309893927,24.59199307045052,4.759375,6.4281250000000005,2.603125,LN,HP,LNP
TXNOY,jbg,gamma,-0.6826795707152726,31.35530747635778,4.759375,6.4281250000000005,2.603125,LN,HP,LNP
TXNOY,jmi,delta,-0.010204061082034421,3.7761511508027406,2.471875,8.087499999999999,2.10625,LN,HP,LNP
TXNOY,jmi,theta,0.1708627756009733,12.298308980714594,2.471875,8.087499999999999,2.10625,LN,HP,LNP
TXNOY,jmi,alpha,-1.1899774134113876,26.253055738354938,2.471875,8.087499999999999,2.10625,LN,HP,LNP
TXNOY,jmi,beta,0.3383208094229886,27.90658072027378,2.471875,8.087499999999999,2.10625,LN,HP,LNP
TXNOY,jmi,gamma,0.7113608998998302,28.588531307159865,2.471875,8.087499999999999,2.10625,LN,HP,LNP
TXNOY,bls,delta,0.396385135542074,2.875264256042566,2.6875,7.8625,7.121874999999999,LN,HP,HNP
TXNOY,bls,theta,-0.2517111888837267,14.383636106013679,2.6875,7.8625,7.121874999999999,LN,HP,HNP
TXNOY,bls,alpha,-2.000791244045292,20.010202757056415,2.6875,7.8625,7.121874999999999,LN,HP,HNP
TXNOY,bls,beta,3.175126481381078,34.492414397495395,2.6875,7.8625,7.121874999999999,LN,HP,HNP
TXNOY,bls,gamma,-1.2981109751368898,27.09917262222325,2.6875,7.8625,7.121874999999999,LN,HP,HNP
UVBY3,dph,delta,8.266437147724423,17.337420319175564,6.418749999999999,3.5125,7.384374999999999,HN,LP,HNP
UVBY3,dph,theta,-3.7296742654030233,15.660492219856422,6.418749999999999,3.5125,7.384374999999999,HN,LP,HNP
UVBY3,dph,alpha,3.3020007244828964,9.533793628561671,6.418749999999999,3.5125,7.384374999999999,HN,LP,HNP
UVBY3,dph,beta,-2.4151084348046616,26.47892159174965,6.418749999999999,3.5125,7.384374999999999,HN,LP,HNP
UVBY3,dph,gamma,-4.83163295646305,29.52461943239108,6.418749999999999,3.5125,7.384374999999999,HN,LP,HNP
UVBY3,tsd,delta,0.12188992489263839,9.272271197804216,2.78125,8.575,2.659375,LN,HP,LNP
UVBY3,tsd,theta,-0.4370429858305833,17.864442144068487,2.78125,8.575,2.659375,LN,HP,LNP
UVBY3,tsd,alpha,0.2299400055074603,10.789183645662817,2.78125,8.575,2.659375,LN,HP,LNP
UVBY3,tsd,beta,0.5109923180031366,32.93160022911627,2.78125,8.575,2.659375,LN,HP,LNP
UVBY3,tsd,gamma,-0.22487545128871744,25.91249924120803,2.78125,8.575,2.659375,LN,HP,LNP
UVBY3,blf,delta,1.586150802882833,8.965650790167157,1.7875,8.753125,3.690625,LN,HP,LNP
UVBY3,blf,theta,0.9478405083534547,18.500248850585066,1.7875,8.753125,3.690625,LN,HP,LNP
UVBY3,blf,alpha,-0.7515397723363506,12.011826803461735,1.7875,8.753125,3.690625,LN,HP,LNP
UVBY3,blf,beta,-1.9210092003096975,36.04484712307752,1.7875,8.753125,3.690625,LN,HP,LNP
UVBY3,blf,gamma,0.16887021317833373,22.435833622246108,1.7875,8.753125,3.690625,LN,HP,LNP
UVBY3,cah,delta,-0.1795616597842944,5.905920875695045,2.6875,8.284375,3.465625,LN,HP,LNP
UVBY3,cah,theta,-2.557404883728008,18.253923697103943,2.6875,8.284375,3.465625,LN,HP,LNP
UVBY3,cah,alpha,-1.2282254268903827,11.460600873025063,2.6875,8.284375,3.465625,LN,HP,LNP
UVBY3,cah,beta,3.934568786098282,39.513035168801665,2.6875,8.284375,3.465625,LN,HP,LNP
UVBY3,cah,gamma,-0.100188539827883,23.690957111562028,2.6875,8.284375,3.465625,LN,HP,LNP
UVBY3,jbg,delta,-0.5155431449455552,7.77630247071008,3.765625,6.746875,4.46875,LN,HP,LNP
UVBY3,jbg,theta,0.317536030493919,30.954727599144732,3.765625,6.746875,4.46875,LN,HP,LNP
UVBY3,jbg,alpha,0.23782877534116764,9.38026419184471,3.765625,6.746875,4.46875,LN,HP,LNP
UVBY3,jbg,beta,-1.2486838530549527,26.15649498289808,3.765625,6.746875,4.46875,LN,HP,LNP
UVBY3,jbg,gamma,1.139135955469829,23.277034057517895,3.765625,6.746875,4.46875,LN,HP,LNP
UVBY3,ser,delta,-0.2798717314870407,7.650001644907746,5.706250000000001,5.55625,7.4125,HN,HP,HNP
UVBY3,ser,theta,1.0130096091645377,25.29762824345241,5.706250000000001,5.55625,7.4125,HN,HP,HNP
UVBY3,ser,alpha,-0.41042123473813064,9.131203395803428,5.706250000000001,5.55625,7.4125,HN,HP,HNP
UVBY3,ser,beta,-1.6864813753225398,31.799928590686477,5.706250000000001,5.55625,7.4125,HN,HP,HNP
UVBY3,ser,gamma,0.8611409627998619,23.890954890258104,5.706250000000001,5.55625,7.4125,HN,HP,HNP
UVBY3,bls,delta,0.7315366821653075,14.928985546132765,5.6125,5.6125,5.6125,HN,HP,HNP
UVBY3,bls,theta,-0.6655707222109264,23.709312462089137,5.6125,5.6125,5.6125,HN,HP,HNP
UVBY3,bls,alpha,0.40398462809183755,10.10010804163909,5.6125,5.6125,5.6125,HN,HP,HNP
UVBY3,bls,beta,0.025029068679195632,27.83854857602868,5.6125,5.6125,5.6125,HN,HP,HNP
UVBY3,bls,gamma,-0.31894513737611163,21.130684232991754,5.6125,5.6125,5.6125,HN,HP,HNP
UVBY3,tsl,delta,-0.4326411967829191,9.90431693844912,2.715625,8.59375,2.340625,LN,HP,LNP
UVBY3,tsl,theta,-0.5422817465236918,21.98688215342576,2.715625,8.59375,2.340625,LN,HP,LNP
UVBY3,tsl,alpha,0.26352679611854235,10.74365366939054,2.715625,8.59375,2.340625,LN,HP,LNP
UVBY3,tsl,beta,-0.09966192303236454,33.18402870292918,2.715625,8.59375,2.340625,LN,HP,LNP
UVBY3,tsl,gamma,0.9846293860800017,22.10461967617786,2.715625,8.59375,2.340625,LN,HP,LNP
UVBY3,jmi,delta,0.531620852228353,6.344732961852797,4.487500000000001,4.487500000000001,4.487500000000001,LN,LP,LNP
UVBY3,jmi,theta,2.4693023828512324,20.579385872492594,4.487500000000001,4.487500000000001,4.487500000000001,LN,LP,LNP
UVBY3,jmi,alpha,0.18861679306105117,11.07590671900653,4.487500000000001,4.487500000000001,4.487500000000001,LN,LP,LNP
UVBY3,jmi,beta,-0.8376348972806404,31.28584232185152,4.487500000000001,4.487500000000001,4.487500000000001,LN,LP,LNP
UVBY3,jmi,gamma,-2.250814207372521,28.141983514519225,4.487500000000001,4.487500000000001,4.487500000000001,LN,LP,LNP
UVBY3,bbs,delta,-2.6503380192605914,4.386232939024554,1.646875,9.6625,1.4874999999999998,LN,HP,LNP
UVBY3,bbs,theta,1.128093088692296,9.899533415235632,1.646875,9.6625,1.4874999999999998,LN,HP,LNP
UVBY3,bbs,alpha,5.210164646006751,10.221372296367417,1.646875,9.6625,1.4874999999999998,LN,HP,LNP
UVBY3,bbs,beta,-1.9429864304164326,36.45376397148632,1.646875,9.6625,1.4874999999999998,LN,HP,LNP
UVBY3,bbs,gamma,0.7336243964112583,35.44866193848032,1.646875,9.6625,1.4874999999999998,LN,HP,LNP
UVBY3,gam,delta,0.9297953027699171,3.9816034380864944,3.71875,7.50625,3.109375,LN,HP,LNP
UVBY3,gam,theta,-6.169331783116403,15.161454177586412,3.71875,7.50625,3.109375,LN,HP,LNP
UVBY3,gam,alpha,2.0248272661278985,11.187284087262181,3.71875,7.50625,3.109375,LN,HP,LNP
UVBY3,gam,beta,10.091131309947649,35.80012256672583,3.71875,7.50625,3.109375,LN,HP,LNP
UVBY3,gam,gamma,-4.066554351797944,31.98820658940719,3.71875,7.50625,3.109375,LN,HP,LNP
UVBY3,goc,delta,0.2236743833355277,5.469228039632776,5.3031250000000005,5.3031250000000005,5.3031250000000005,HN,HP,HNP
UVBY3,goc,theta,-1.028000534476785,8.891940673698691,5.3031250000000005,5.3031250000000005,5.3031250000000005,HN,HP,HNP
UVBY3,goc,alpha,9.200923925047613,9.784842392322595,5.3031250000000005,5.3031250000000005,5.3031250000000005,HN,HP,HNP
UVBY3,goc,beta,-2.8079460497551594,31.219065500691194,5.3031250000000005,5.3031250000000005,5.3031250000000005,HN,HP,HNP
UVBY3,goc,gamma,-2.1191014890854163,36.102021023680244,5.3031250000000005,5.3031250000000005,5.3031250000000005,HN,HP,HNP
UVBY3,mar,delta,-1.230725428363828,3.5427377502259123,1.6281249999999998,9.334375,1.6843750000000002,LN,HP,LNP
UVBY3,mar,theta,3.1258047664514503,11.065109641401126,1.6281249999999998,9.334375,1.6843750000000002,LN,HP,LNP
UVBY3,mar,alpha,4.689480975141569,9.966082548798894,1.6281249999999998,9.334375,1.6843750000000002,LN,HP,LNP
UVBY3,mar,beta,-4.943898288163375,26.262097320545525,1.6281249999999998,9.334375,1.6843750000000002,LN,HP,LNP
UVBY3,mar,gamma,-1.410676650744847,39.20104509580068,1.6281249999999998,9.334375,1.6843750000000002,LN,HP,LNP
UVBY3,mcm,delta,-2.25265831765337,3.825461752075987,2.575,8.490625,3.409375,LN,HP,LNP
UVBY3,mcm,theta,-2.0232391793107496,9.400830161632163,2.575,8.490625,3.409375,LN,HP,LNP
UVBY3,mcm,alpha,4.9734714130895625,11.453460402667266,2.575,8.490625,3.409375,LN,HP,LNP
UVBY3,mcm,beta,-1.440520074398549,35.053174032401266,2.575,8.490625,3.409375,LN,HP,LNP
UVBY3,mcm,gamma,-1.094247866493241,36.0275594894063,2.575,8.490625,3.409375,LN,HP,LNP
UVBY3,ndp,delta,-0.16166829478946276,2.200927360088853,9.409375,1.4125,9.540625,HN,LP,HNP
UVBY3,ndp,theta,-2.1214286654811225,9.776300499057902,9.409375,1.4125,9.540625,HN,LP,HNP
UVBY3,ndp,alpha,7.096485676184873,11.252331297625902,9.409375,1.4125,9.540625,HN,LP,HNP
UVBY3,ndp,beta,-2.3446021698294928,37.98907914090966,9.409375,1.4125,9.540625,HN,LP,HNP
UVBY3,ndp,gamma,-1.6051711557236104,36.994695999007575,9.409375,1.4125,9.540625,HN,LP,HNP
UVBY3,aem,delta,0.4010860044522273,2.262381784135436,4.65625,4.6,6.30625,LN,LP,HNP
UVBY3,aem,theta,0.3133456732444184,9.708622769650926,4.65625,4.6,6.30625,LN,LP,HNP
UVBY3,aem,alpha,3.997762042341698,11.154596227160862,4.65625,4.6,6.30625,LN,LP,HNP
UVBY3,aem,beta,-6.341568374779712,37.46624797762411,4.65625,4.6,6.30625,LN,LP,HNP
UVBY3,aem,gamma,1.6043789021646475,36.78889926465925,4.65625,4.6,6.30625,LN,LP,HNP
VHY9N,bbs,delta,0.22822535380963105,2.337941279314496,7.843750000000001,1.365625,5.63125,HN,LP,HNP
VHY9N,bbs,theta,-1.5331263133197481,10.548467065491733,7.843750000000001,1.365625,5.63125,HN,LP,HNP
VHY9N,bbs,alpha,1.3984301250597984,11.53996843279014,7.843750000000001,1.365625,5.63125,HN,LP,HNP
VHY9N,bbs,beta,2.4283812037467243,38.05711201939477,7.843750000000001,1.365625,5.63125,HN,LP,HNP
VHY9N,bbs,gamma,-2.21292167250391,35.754239079747435,7.843750000000001,1.365625,5.63125,HN,LP,HNP
VHY9N,ser,delta,-0.3862598021415833,3.85397036455079,1.6281249999999998,9.353125,4.309374999999999,LN,HP,LNP
VHY9N,ser,theta,-0.3831035826427822,11.283812545497431,1.6281249999999998,9.353125,4.309374999999999,LN,HP,LNP
VHY9N,ser,alpha,0.3758308190962314,11.850427538395875,1.6281249999999998,9.353125,4.309374999999999,LN,HP,LNP
VHY9N,ser,beta,2.6731803652980375,34.89917560840472,1.6281249999999998,9.353125,4.309374999999999,LN,HP,LNP
VHY9N,ser,gamma,-2.062759889002052,35.64413228573781,1.6281249999999998,9.353125,4.309374999999999,LN,HP,LNP
VHY9N,goc,delta,-0.0962265307844885,1.8549730950932233,9.45625,1.5812499999999998,9.7,HN,LP,HNP
VHY9N,goc,theta,-0.12430541221509017,10.598906496634115,9.45625,1.5812499999999998,9.7,HN,LP,HNP
VHY9N,goc,alpha,0.4280354431019848,11.501626061979927,9.45625,1.5812499999999998,9.7,HN,LP,HNP
VHY9N,goc,beta,0.4416732821028688,37.754431762313395,9.45625,1.5812499999999998,9.7,HN,LP,HNP
VHY9N,goc,gamma,-0.6420822481195074,37.062609588454855,9.45625,1.5812499999999998,9.7,HN,LP,HNP
VHY9N,jmi,delta,-0.028386197525765322,1.8389085879386846,1.73125,9.634375,1.0,LN,HP,LNP
