participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
3I6EY,jmi,27,theta,-23.316587306767396,84.67381368941967,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,28,theta,-22.956060488702526,82.95652023906834,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,29,theta,-21.281314330617995,78.38081972948761,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,30,theta,-15.835105091862339,65.06515211289653,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,31,theta,-9.262150414338244,48.02107557851008,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,32,theta,-5.332491945175956,35.691150626714766,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,33,theta,-3.537114632471308,29.771394467065264,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,34,theta,-2.622664999207238,27.110918872206312,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,35,theta,-2.0374427266413377,25.451397218658766,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,36,theta,-1.5673075539193881,24.11752148414768,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,37,theta,-1.19425906228647,23.455510245118752,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,38,theta,-1.0230293811946325,24.296412877432452,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,39,theta,-1.0572029071304634,25.89033102563954,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,40,theta,-1.0695362959436103,25.993495848667514,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,41,theta,-0.9347477180779187,24.340319537886323,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,42,theta,-0.7226393529748556,22.157244319580407,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,43,theta,-0.6045350909533127,21.19627996596676,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,44,theta,-0.7062618913819527,22.64776518529696,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,45,theta,-0.8819028485674387,24.69980742563994,1.2343750000000002,9.953125,1.88125
